書名,書籍網址,作者,出版社,ISBN,圖片網址
"The Fundamentals of Data Science: Big Data, Deep Learning, and Machine Learning: What you need to know about data science and why it matters",https://www.eslite.com/product/1001294884186731,Vlad Sozonov,Ingram International Inc,9781950766857,0
"Google Bigquery: The Definitive Guide: Data Warehousing, Analytics, and Machine Learning at Scale",https://www.eslite.com/product/1001294883218701,Valliappa Lakshmanan ; Jordan Tigani,Ingram International Inc,9781492044468,0
Hands-On Scikit-Learn for Machine Learning Applications: Data Science Fundamentals with Python,https://www.eslite.com/product/1001294884123321,David Paper,Ingram International Inc,9781484253724,0
"Python Programming: The Complete Guide to Learn Python for Data Science, AI, Machine Learning, GUI and More With Practical Exercises and I",https://www.eslite.com/product/1001294883997284,Nicholas Ayden,Ingram International Inc,9781707051939,0
Practical Time Series Analysis: Prediction with Statistics and Machine Learning,https://www.eslite.com/product/1001294883218691,Aileen Nielsen,Ingram International Inc,9781492041658,0
SQL Server 2019 Revealed: Including Big Data Clusters and Machine Learning,https://www.eslite.com/product/1001294883586051,Bob Ward,Ingram International Inc,9781484254189,0
"Artificial Intelligence and Life: A Complete Guide to the Basic Concepts in AI, Neural Networks, Machine Learning and Data Science",https://www.eslite.com/product/1001294883362443,,Ingram International Inc,9781700371065,0
Practical Data Science with SAP: Machine Learning Techniques for Enterprise Data,https://www.eslite.com/product/1001294883937862,Greg Foss ; Paul Modderman,Ingram International Inc,9781492046448,0
"Business Intelligence: An Essential Beginner's Guide to BI, Big Data, Artificial Intelligence, Cybersecurity, Machine Learning, Data Science,",https://www.eslite.com/product/1001294884282410,Richard Hurley,Ingram International Inc,9781697955002,0
Challenges and Applications for Implementing Machine Learning in Computer Vision,https://www.eslite.com/product/1001294883358146,,Ingram International Inc,9781799801825,0
"Big Data: A Guide to Big Data Trends, Artificial Intelligence, Machine Learning, Predictive Analytics, Internet of Things, Data",https://www.eslite.com/product/1001294884234983,Richard Hurley,Ingram International Inc,9781696133722,0
Artificial Intelligence for Business: A Modern Business Approach (2 Books in 1: Artificial Intelligence and Machine Learning for Business & Artificial,https://www.eslite.com/product/1001294884234854,John Medicine,Ingram International Inc,9781693303081,0
Learn Pyspark: Build Python-Based Machine Learning and Deep Learning Models,https://www.eslite.com/product/1001294883196192,Pramod Singh,Ingram International Inc,9781484249604,0
"Programming: 3 Manuscripts: Python Crash Course, Python Machine Learning and Python Data Science for Beginners",https://www.eslite.com/product/1001294884234809,Steve Blair,Ingram International Inc,9781690679912,https://s.eslite.dev/upload/ean/9781690679912.jpg
"Mastering Go - Second Edition: Create Golang production applications using network libraries, concurrency, machine learning, and advanced data struct",https://www.eslite.com/product/1001294884078248,Mihalis Tsoukalos,Ingram International Inc,9781838559335,0
The A.I. Sports Book: How AI and Machine Learning can revolutionize the sports book,https://www.eslite.com/product/1001294884234811,Andrew Wayne Pearson,Ingram International Inc,9781688116146,0
"Business Data Science: Combining Machine Learning and Economics to Optimize, Automate, and Accelerate Business Decisions",https://www.eslite.com/product/1001294883197296,Matt Taddy,Ingram International Inc,9781260452778,0
"The Python Bible 5 in 1: Volumes One To Five (Beginner, Intermediate, Data Science, Machine Learning, Finance)",https://www.eslite.com/product/1001294884224233,Florian Dedov,Ingram International Inc,9781686498589,0
"The Python Bible Volume 4: Machine Learning (Neural Networks, Tensorflow, Sklearn, SVM)",https://www.eslite.com/product/1001294883192823,Florian Dedov,Ingram International Inc,9781086956764,0
"Artificial Intelligence Business Applications: A New Approach to AI and Machine Learning in Modern Business and Marketing, for Beginners and Advanced",https://www.eslite.com/product/1001294884122898,John Medicine,Ingram International Inc,9781085989428,0
"Artificial Intelligence: An Essential Beginner's Guide to AI, Machine Learning, Robotics, The Internet of Things, Neural Networks, Deep Learnin",https://www.eslite.com/product/1001294883473696,,Ingram International Inc,9781950922512,0
"Data Analytics, Bioinformatics, and Machine Learning",https://www.eslite.com/product/1001294883110038,Stephen Winters-Hilt,Ingram International Inc,9780578223025,0
"Python for Probability, Statistics, and Machine Learning",https://www.eslite.com/product/1001294883246570,José Unpingco,Ingram International Inc,9783030185442,0
"Artificial Intelligence and Machine Learning for Business: Approach for Beginners to AI and Machine Learning and Their Revolution of Modern Life, Heal",https://www.eslite.com/product/1001294884144809,John Medicine,Ingram International Inc,9781079768565,0
Getting Started with Chatbots: learn and create your own chatbot with deep understanding of Artificial Intelligence and Machine Learning,https://www.eslite.com/product/1001294883038408,Akhil Mittal,Ingram International Inc,9789388511896,0
"The Invisible Brand: Marketing in the Age of Automation, Big Data, and Machine Learning",https://www.eslite.com/product/1001294883196998,William Ammerman,Ingram International Inc,9781260441253,0
Artificial Intelligence in Practice: How 50 Successful Companies Used AI and Machine Learning to Solve Problems,https://www.eslite.com/product/1001159002681928289005,Bernard Marr/ Matt Ward,Wiley Blackwell PUBLISHERS LTD.,9781119548218,https://s.eslite.dev/upload/product/l/2681928289005/20190408235740828718.jpg
Toby's Helpful Spirits: Machine Learning For Kids: Neural Networks,https://www.eslite.com/product/1001294883407123,,Ingram International Inc,9781646064298,0
