ISBN,書籍簡介
9789866840326,"將近三十年的時間裡，vi是Unix與Linux的標準編輯器，從1986年開始，本書一直是第一線的vi導引手冊。但三十年來，Unix已不再是三十年前的樣子，這本書也不能一成不變。第七版的《精通vi與Vim》擴展為包括了Vim的詳細資訊，它是很棒的vi同類品。
Vim現在是大多數Linux系統上的預設編輯器，也是Mac OS X的預設vi版本，同時也能在許多其他作業系統上執行。我們的導引手冊說明文書編輯的基礎技巧，也討論進階工具，例如互動式巨集與擴充編輯器的指令稿－－一切都編寫成容易遵循的風格，成就本書的經典地位。讀者將學到：
快速於vi裡移動超越vi基礎技巧，例如使用緩衝區使用vi的全域搜尋與取代功能自訂vi，並執行Unix的命令使用Vim的擴充文字物件，以及威力強大的正規運算式執行多視窗編輯，並設計Vim指令稿充分利用GUI版的Vim，gvim使用Vim的強化功能，例如語法強調標示及擴充標籤Vim與其他三種vi同類品的比較，分別是：nvi、elvis、vile"
9789863796374,學習輕量級、最新的Web開發方法輕量化是目前資訊業的趨勢，輕量級Web開發是一個很廣的主題，開發人員經常提到，卻很少有人能夠說明它的內涵。好的程式設計師就是由基礎開始，從作業系統、工具、開發環境、程式語言、測試架構、資料庫、雲端平台等，如果都做到輕量級，整個程式自然就執行飛快，測試容易，錯誤變少，維護方便。本書將教會讀者如何將一個想法變成實際的Web應用。從高效的程式設計工具、開發流程，到敏捷開發中的各種輕量級實踐，再從零開始開發一個具體的實例。■ 使用Mac OS作為開發作業系統：既能享受Windows的方便，又是   原生UNIX■ 用zsh取代bash，少打很多字，少用很多cd到處找■ 用vim不用普通的文字編輯，所有和文字有關的事，手都不需離開鍵盤■ 用Ruby作為網頁語言，天生的Web DNA，非傳統程式思考方式■ 用Bootstrap/Foundation作為樣式框架，又漂亮又簡單適用：軟體開發人員、對輕量級Web開發感興趣者。
9789862019948,"鐵道工招募條件：
◎熟悉指令介面操作
◎具程式設計知識：Ruby、Rake
◎具網頁前端知識：HTML、CSS、JavaScript
◎具資料庫知識：RMDBS、SQL

若符合以上應徵條件，恭喜您歡迎進入簡單、易用又好學的Rails世界。
工作指南：
開發環境
你可以選擇 RadRails 或 RubyMine，如果你個人偏好使用 IDE，也有其他輕量級編輯器選擇：TextMate、Sublime Text、[Vim] 
終端機
Unix-like 作業系統可以跳過此部分，如果你用的是 OS X 推薦使用 iTerm2 ，Windows 上建議安裝 Rails Installer預設環境，或者使用虛擬機如 VMWare 或 Virtual Box模擬 Unix-like。
瀏覽器
Chrome、Firefox、Safari、IE都有提供內建的開發者工具值得學習使用，例如模擬手機瀏覽、JavaScript 中斷點、程式碼優化與分析、所見即所得 CSS 修改等。
新手鐵道工Q&A：
Ruby 就是 Rails嗎？
Ruby 與 Rails 是兩樣東西，且它們除了定位截然不同、作者也不同（國籍差很多），Ruby 是程式語言，Rails 則是由 Ruby 撰寫的網站開發框架。
rbenv 與 RVM 哪個好？
他們兩者都是為了解決特定的問題，用了不同的方法而生的不同的工具。如果你想要簡潔的解決方案，使用 rbenv，如果你想要更多功能，用 RVM 也不錯。
Production 環境適合安裝 rbenv 或 RVM 一類的 Ruby 版本控制工具嗎？
不建議這麼做，版本控制主要是為了讓我們在 staging 環境或本地開發時，可以方便切換版本以利進行各種測試，除非你真的清楚自己在做什麼。
鐵道工的工作哲學：
◎不要重複你自己（Don't Repeat Yourself）
旨在軟體開發中，減少重複的信息與程式碼。這可以幫助你的專案更易於維護與擴展，人說樹大必有枯枝，程式多就易孳生臭蟲，可以少就不要多。
◎慣例優先於設定（Convention Over Configuration）
用一些簡單的常規與慣例（convention）來取代繁瑣的設定（configuration），白話解釋是「養好習慣，省下麻煩」，簡化開發的流程與減輕開發者的痛苦。
一位資深鐵道工的經驗談：
這四年來，筆者從 Movimpact 微電影平台（已停止運作）、腦袋有動工作室（brainana.com）一路到五倍紅寶石股份有限公司（5xruby.tw）的創辦，有趣的是這些單位的名字湊巧都是筆者命名的，偶爾筆者也懷疑到底是隊友寬宏大量，抑或筆者說不定是個命名的天才？
五倍紅寶石是由幾位台灣 Ruby 社群的朋友共同成立的一家公司，希望透過教育訓練、企業培訓等講座，將 Ruby 推廣到校園、企業、開發者。提供的服務包括：程式教育訓練、企業技術培訓與諮詢、活動場地租借與專案委托製作。
筆者自五倍紅寶石開業以來主力於 Ruby on Rails 的教材編寫、課程設計，並且在校園、公司企業中開設培訓課程。同樣的主題（Ruby on Rails），也因不同的教授對象而特別設計教材，範圍從高中剛畢業的大一新鮮人，到企業中的工程師。本書也是在這樣的環境下撰寫而成。 從 Java 到 Ruby
至於筆者最後為什麼選擇了 Ruby ？其實那時寫了 Java 快 4 年的時間，曾經陷入其可跨平台、有豐富函示庫與應用的迷湯之中，認為自己可以用 Java超越任何事物，然後看到一本書就叫「超越 Java：探討程式語言的未來」。如果你對這本書有印象，他的書名掛名 Java，實則偷塞 Ruby，筆者就這樣上當了。

序的開頭長這樣：
Java 已經存在超過十年了，這段時間，它的成就非凡，它徹底改變我們寫軟體的作法和想法。但是 Java 已顯老態，該是時候了，我們得想想未來接班人是誰。- Bruce Tate 

而筆者就這樣的，從被這樣的序給吸引住，到最後合上書頁後的第一個念頭：「不妨給 Ruby 一個嘗試吧？」（這本書很不錯的，作者 Bruce 寫過「輕快的好 Java」）

Ruby 好快，也好快樂
還記得那時筆者從 C 跳到了 Java，從此有了更多喝茶的時間，這幾年開始寫 Ruby，筆者已經有時間種茶葉了。邪神有云：「天下武功，無堅不破，唯快不破」。但論效能之快大概也沒語言快過 C 與組語了，可是 Ruby 之快不在此面，而在其彈性與簡潔，適合用於 meta programming 和 DSL。動態編程有效的縮短了開發的時間。如果要給Ruby 一個評價，筆者認為 Ruby 就是個什麼都能做的魔法程式語言。希望這本書也能帶給你相同的感受。

本書的撰寫對象為略懂網站前端開發與關聯式資料庫的人，主要專注在Rails 的框架介紹與使用，採 Ruby 2.2 與 Rails 4.2 版。這不是一本教授 Ruby的書，如果你對 Ruby 不熟，不建議直接從本書看起。你如果常聽人說 Rails 簡單、易用又好學，但那其實是建立在使用者已具備許多背景知識的前提下才成立的，這意謂 Rails 不是新手的玩具。想直接跳過 Ruby 直接學 Rails 其實是很可惜的一件事。並不是說非要這些背景知識不可，而是當在沒有背景知識的加持之下，硬去挑戰像 Rails 這樣複雜的架構，學途可能會非常吃力。

若你發現本書讀來吃力，則先從較基礎的書開始著手，加強知識薄弱的部分。"
0888430829121,◎致力於芭莎諾瓦音樂推廣的祖師爺級傳奇大師。◎向自己偶像João Gilberto致敬特典，挑選João歷屆作品集裡頭的歌謠重新詮釋，有很多名作也是Gil先前寫給João的單曲。◎〈Eu Vim Da Bahia〉出自於葛萊美「最佳世界音樂專輯」加冕《João Voz e Violão》之中的動聽小品。    現年72歲的Gilberto Gil，仍舊致力於芭莎諾瓦音樂的推廣，可說是此派系祖師爺級的傳奇大師，持續發行個人專輯，走過演唱生涯超過46年歲月，抱回2座葛萊美以及2座拉丁葛萊美、法國藝術及文學勳章、瑞典皇家音樂學院頒發保拉獎(Polar Prize)…等全球多項大獎肯定。陸續送上52張專輯，累積12張金唱片+5張白金唱片認證，締造全球超過400萬銷售量！受到巴西知名樂手João Gilberto的影響，在60年代和被稱為20世紀最偉大的詞曲創作家之一Caetano Veloso，兩人開始投入芭莎諾瓦音樂，並且主導了熱帶主義運動風潮，表達對巴西政變的反抗心理，政治意味濃厚的詞彙，加上激進的藝術形態，一同為平民老百姓發聲。但是，他們仍被政府逮捕，隨後流亡倫敦。4年後，仍不懼危險的回到祖國，不放棄初衷理念的繼續埋首創作，Gil在巴西音樂歷史上擁有舉足輕重的崇高地位。期間，還廣為融入搖滾、巴西傳統節拍、森巴、雷鬼、非洲音樂等元素，打開這位大使無國界且擁有世界觀的視野。發片相當密集的Gil，繼2010年的《Fé Na Festa》之後，休息長達4年的時間才獻上新輯《Gilbertos Samba》，是一張向自己偶像João Gilberto致敬特典，挑選João歷屆作品集裡頭的歌謠重新詮釋，有很多名作也是Gil先前寫給João的單曲，同時也再度秉持一貫風格，交織舒服暢意的芭莎諾瓦/森巴旋律，利用擅長的吉他伴奏為主導，撩起那份遠離塵囂，盡情享受慵懶愜意的迷人風情。其中交付已故的Antônio Carlos Jobim譜曲、Newton Mendonça填葡萄牙文詞的〈Desafinado〉，在1962年的Stan Getz與Charlie Byrd合作版本，曾拿下告示牌流行榜Top15席次+英國第11名，爵士女伶Ella Fitzgerald翻唱版本，也有NO.38的好成績，João則在現場Live秀時，相當喜歡表演此曲；2000年出版的〈Eu Vim Da Bahia〉，出自於葛萊美「最佳世界音樂專輯」加冕《João Voz e Violão》之中的動聽小品！
