書名,書籍網址,作者,出版社,ISBN,圖片網址
ステップアップ式 SAI x Photoshopで描く: 背景レッスン 季節や時の流れを自在に表現する (+DVD-ROM),https://www.eslite.com/product/1002175712478262,Garnet,技術評論社,9784774177564,https://s.eslite.dev/Upload/Product/201512/l/635865570743297500.jpg
絕讚背景插畫繪製 3: 以Photoshop描繪的46項景物技法大公開,https://www.eslite.com/product/1001120322453565,出雲寺ぜんすけ,博碩文化股份有限公司,9789864340552,https://s.eslite.dev/upload/product/l/2681206303003/508974.jpg
Photoshop x Illustrator前進平面設計的世界,https://www.eslite.com/product/1001120322453911,楊雨濛/ 趙青,博碩文化股份有限公司,9789864340590,https://s.eslite.dev/Upload/Product/201509/l/635786802494548750.jpg
正確學會Photoshop CC的16堂課 (附光碟),https://www.eslite.com/product/1001113882454276,,旗標科技股份有限公司,9789863122784,https://s.eslite.dev/Upload/Product/201509/l/635787667097517500.jpg
TQC+影像處理認證指南Photoshop CC,https://www.eslite.com/product/1001113692443688,財團法人中華民國電腦技能基金會,碁峰資訊股份有限公司,9789863477600,https://s.eslite.dev/upload/product/l/2681169111004/ec1008260.jpg
精彩PhotoShop CS6數位影像處理 (第2版),https://www.eslite.com/product/1001275192447210,趙雅芝,易習圖書,9789863800521,https://s.eslite.dev/Upload/Product/201508/l/635763475407043750.jpg
Photoshop CC創意視覺設計點子王 (第2版/附光碟),https://www.eslite.com/product/1001299212439727,張家盛,上奇資訊,9789863754114,https://s.eslite.dev/Upload/Product/201507/l/635738418505558750.jpg
大師親授Photoshop CC精湛設計 (附CD),https://www.eslite.com/product/1001299212430188,蕭立文,上奇資訊,9789863753667,https://s.eslite.dev/Upload/Product/201506/l/635709907213737713.jpg
Photoshop設計不用靠天分: 7大設計師、64個案例帶給你滿滿的創意設計養分: 適用CC/ CS6,https://www.eslite.com/product/1001113692424959,Art Eyes,碁峰資訊股份有限公司,9789863475545,https://s.eslite.dev/Upload/Product/201506/l/635697811203972129.jpg
PhotoShop CS6影像創意魔法 (第2版/附光碟),https://www.eslite.com/product/1001138362420926,,經瑋國際股份有限公司,9789863800385,https://s.eslite.dev/Upload/Product/201505/l/635682258289026250.jpg
Ultimate Photoshop,https://www.eslite.com/product/1001137282402052,Kevin Wang,金蘋企業有限公司,9789866976919,https://s.eslite.dev/Upload/Product/201503/l/635624371912216250.jpg
精彩PhotoShop CS6、Illustrator CS6、InDesign CS6平面設計三元素 (第2版/附VCD),https://www.eslite.com/product/1001275192402269,陳珊珊,易習圖書,9789863800347,https://s.eslite.dev/Upload/Product/201503/l/635625234851782758.jpg
Photoshop設計不設限: 適用CC/ CS6,https://www.eslite.com/product/1001113692395272,蔡俊傑,碁峰資訊股份有限公司,9789862761601,https://s.eslite.dev/Upload/Product/201502/l/635605503274707500.jpg
終極Photoshop筆刷寶庫: Blur's Good Brush (附光碟),https://www.eslite.com/product/1001275902394866,楊雪果,有意思,9789863752158,https://s.eslite.dev/upload/product/l/2680968733004/ec934925.jpg
舞動Photoshop影像視覺設計 (附光碟),https://www.eslite.com/product/1001275192377187,趙雅芝,易習圖書,9789863800149,https://s.eslite.dev/Upload/Product/201411/l/635521556492525000.jpg
達標! Photoshop+Illustrator CC創意設計二合一 (附光碟),https://www.eslite.com/product/1001299212370381,蕭立文/ 薛清志,上奇資訊,9789863750444,https://s.eslite.dev/Upload/Product/201410/l/635497363482630000.jpg
Photoshop& Illustrator設計壓箱寶: 客戶難題終極解決之道,https://www.eslite.com/product/1001113692362959,瀧上園枝,碁峰資訊股份有限公司,9789863472858,https://s.eslite.dev/Upload/Product/201410/l/635483540012342500.jpg
第七個桔子: Photoshop唯美插畫創意技巧 (第2版),https://www.eslite.com/product/1001275902359710,王嵩,有意思,9789863750062,https://s.eslite.dev/Upload/Product/202007/l/637292767796725000.jpg
東方秘技帖: Photoshopで極める東方イラストテクニック,https://www.eslite.com/product/10099134402348670,,玄光社,,https://s.eslite.dev/Upload/Product/201409/l/635461257804471250.jpg
SAI X Photoshopで描く背景イラストテクニック: 人物のいる魅力的な風景を描く,https://www.eslite.com/product/1002175712371792,Garnet,技術評論社,9784774166582,https://s.eslite.dev/upload/product/l/2680917881008/ec897514.jpg
修圖的極意: Photoshop+Lightroom攝影師專屬的後製領域,https://www.eslite.com/product/1001122232311653,孫曉嶺,電腦人文化事業股份有限公司,9789861994246,https://s.eslite.dev/upload/product/l/2680855046002/ec819611.jpg
