書名,書籍網址,作者,出版社,ISBN,圖片網址
Believe in Your Own Magic: A 45-Card Oracle Deck and Guidebook,https://www.eslite.com/product/1001151362682067449008,Amanda Lovelace,ANDREWS & MCMEEL,9781524854539,https://s.eslite.dev/upload/product/l/2682067449008/20210904011525403023.jpg
Spellcasting Oracle Cards: A 48-Card Deck and Guidebook,https://www.eslite.com/product/1002260092848273,Flavia Kate Peters/ Barbara Meiklejohn-Free,Hay House Publishers,9781788170772,https://s.eslite.dev/upload/product/l/2681884471001/20200523013205279012.jpg
The Lantern Oracle,https://www.eslite.com/product/1002177802854542,Angelina Mirabito,"Llewellyn Worldwide, Ltd.",9780738767390,https://s.eslite.dev/upload/product/l/2681893209008/20200625014445469004.jpg
Healing Energy Oracle,https://www.eslite.com/product/1002177802854541,Mario Duguay,"Llewellyn Worldwide, Ltd.",9780738767406,https://s.eslite.dev/upload/product/l/2681893208001/20200625014502977168.jpg
A Yogic Path Oracle Deck and Guidebook,https://www.eslite.com/product/1002158932842713,Sahara Rose Ketabi,DORLING KINDERSLEY LTD.,9781465483706,https://s.eslite.dev/Upload/Product/202005/l/637244374221271292.jpg
Fallen Angel Oracle Cards: Discover the Art and Wisdom of Prediction with This Insightful Book and 72 Cards,https://www.eslite.com/product/1002160242821394,Nigel Suckling,RYLAND PETERS & SMALL USE,9781782498582,https://s.eslite.dev/Upload/Product/202004/l/637224498641283750.jpg
美ST増刊 (3月/2020/表紙違い版/附PITTA口罩&ORACLE化妆水&BARTH入浴劑),https://www.eslite.com/product/10099146392824642,,光文社,,https://s.eslite.dev/Upload/Product/202002/l/637164902398626250.jpg
Whispers of the Ocean Oracle Cards,https://www.eslite.com/product/1002177802800900,Angela Hartfield,"Llewellyn Worldwide, Ltd.",9780738764917,https://s.eslite.dev/Upload/Product/201910/l/637062071792123750.jpg
The Empathic Oracle,https://www.eslite.com/product/1002308132726045,Steven Wilson/ Michelle Motuzas,Red Feather,9780764355905,https://s.eslite.dev/Upload/Product/201811/l/636777856609166250.jpg
Dark Mirror Oracle,https://www.eslite.com/product/1002177802705327,Riccardo Minetti/ Laura Sava,"Llewellyn Worldwide, Ltd.",9780738759807,https://s.eslite.dev/upload/product/l/2681629024004/20190408171545215017.jpg
Alice: The Wonderland Oracle,https://www.eslite.com/product/1002177802705330,Lucy Cavendish/ Jasmine Becket-Griffith,"Llewellyn Worldwide, Ltd.",9780738759937,https://s.eslite.dev/Upload/Product/201808/l/636705424196635000.jpg
Santa Muerte Oracle,https://www.eslite.com/product/1002177802705329,Fabio Listrani,"Llewellyn Worldwide, Ltd.",9780738759906,https://s.eslite.dev/Upload/Product/201808/l/636705423808197500.jpg
Fairy Oracle,https://www.eslite.com/product/1002177802705328,Arthur Rackham,"Llewellyn Worldwide, Ltd.",9780738759814,https://s.eslite.dev/Upload/Product/201808/l/636705422506478750.jpg
Hedgewitch Botanical Oracle,https://www.eslite.com/product/1002177802673922,,"Llewellyn Worldwide, Ltd.",9780738757537,https://s.eslite.dev/Upload/Product/201805/l/636608575735857500.jpg
Falnama: Turkish Oracle Cards,https://www.eslite.com/product/1002308132726048,Asli Canpolat/ Polat Canpolat,Red Feather,9780764354915,https://s.eslite.dev/upload/product/l/2681683227007/ec1597143.jpg
"The Guardian Angel Oracle: 52 Cards for Angelic Inspiration, Wisdom and Guidance",https://www.eslite.com/product/1001311592681953802002,Chrissie Astell/ Rene Milot,Watkins Publishing,9781786781208,https://s.eslite.dev/upload/product/l/2681953802002/20201209122419824004.jpg
Sacred Earth Oracle,https://www.eslite.com/product/1002177802705333,Toni Carmine Salerno/ Leela J. Williams/ Helena Nelson-Reed,"Llewellyn Worldwide, Ltd.",9780738759401,https://s.eslite.dev/Upload/Product/201808/l/636705425850385000.jpg
Lenormand Oracle Cards,https://www.eslite.com/product/1002308132726046,Alexandre Musruck,Red Feather,9780764354694,https://s.eslite.dev/Upload/Product/201811/l/636777859145416250.jpg
Rumi's Gift Oracle Cards,https://www.eslite.com/product/1002308132726047,Ari Honarvar,Red Feather,9780764354540,https://s.eslite.dev/upload/product/l/2681683226000/ec1597126.jpg
Peace Oracle: Guidance for Challenging Times,https://www.eslite.com/product/1002177802705332,Toni Carmine Salerno/ Leela J. Williams,"Llewellyn Worldwide, Ltd.",9780738759395,https://s.eslite.dev/Upload/Product/201808/l/636705425493510000.jpg
Earth Warriors Oracle: Rise of the Soul Tribe of Sacred Guardians and Inspired Visionaries,https://www.eslite.com/product/1002177802705331,Alana Fairchild/ Isabel Bryna,"Llewellyn Worldwide, Ltd.",9780738759388,https://s.eslite.dev/Upload/Product/201808/l/636705425030853750.jpg
Whispers of Healing Oracle Cards,https://www.eslite.com/product/1002177802673926,Angela Hartfield/ Josephine Wall,"Llewellyn Worldwide, Ltd.",9780738758626,https://s.eslite.dev/Upload/Product/201805/l/636608579485388750.jpg
